#,#,#,26,26,26,26,26,26,26,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,30,30,30,31,32,32,32,32,33,33,
#,#,#,Name,Axis length - X,Axis size - X,Axis spacing - X,Axis length - Y,Axis size - Y,Axis spacing - Y,NM-points ratio - Z,Sq,Ssk,Sku,Sp,Sv,Sz,Sa,Smr (c = 1000 nm below highest peak),Smc (p = 10%),Sxp (p = 50%  q = 97.5%),Sal (s = 0.2),Str (s = 0.2),Std (Reference angle = 0°),Ssw,Sdq,Sdr,Vm (p = 10%),Vv (p = 10%),Vmp (p = 10%),Vmc (p = 10%  q = 80%),Vvc (p = 10%  q = 80%),Vvv (p = 80%),Maximum depth of furrows,Mean depth of furrows,Mean density of furrows,First direction,Second direction,Third direction,Texture isotropy,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),
#,#,#,<no unit>,µm,points,µm,µm,points,µm,%,nm,<no unit>,<no unit>,nm,nm,nm,nm,%,nm,nm,µm,<no unit>,°,µm,<no unit>,%,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,nm,nm,cm/cm2,°,°,°,%,<no unit>,µm²,<no unit>,<no unit>,<no unit>,<no unit>,
2024/06/17,11:38:42,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A3_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes.mnt,ISEA-Chert-A3_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1993278723,373.2955774,0.1304662603,3.363724106,1346.912571,1412.991683,2759.904254,292.5545752,16.57296633,469.7575218,716.665921,5.309132538,0.909035834,95.98834542,0.4248838084,0.298273834,4.167954789,0.02122310615,0.4909450077,0.02122310615,0.3224618015,0.4491953868,0.04174962088,1989.226016,620.4392964,4541.099018,90.0040285,134.9453085,63.53150461,90.00201886,9.081508382,1.198221959,0.2199043726,0.3910943823,0.002126748204,0.01756624703,
2024/06/17,11:38:56,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A3_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-A3_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,265.8752479,-0.4937035603,3.634171974,726.9926033,1103.276437,1830.26904,207.1035536,85.72026775,318.9289804,612.1055272,5.845435749,0.7679082069,151.7549448,0.4248838084,0.1632418994,1.292314072,0.01074276055,0.3296904207,0.01074276055,0.2282631368,0.291436844,0.03825357673,1282.097936,415.8461551,3366.476075,153.517709,90.00840924,135.0101618,84.70617733,2.244031669,1.993685999,0.5439291607,0.7338178504,0.0007795246149,0.01788547178,
2024/06/17,11:39:10,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A3_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes.mnt,ISEA-Chert-A3_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,380.2260176,0.1163560037,3.259296302,1267.250169,1457.269342,2724.51951,298.1809023,23.01762802,498.5684761,719.0199314,5.073914548,0.7474613936,50.49995251,0.4248838084,0.2917004731,3.999898645,0.02027320162,0.518816984,0.02027320162,0.326238094,0.4766726564,0.04214432755,1843.282178,629.1524913,4499.88903,45.0017652,89.99119211,179.9920403,75.02357557,8.459544798,1.124339164,0.1963856417,0.3220509437,0.002713231388,0.01738277306,
2024/06/17,11:39:24,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A3_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-A3_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,207.3888182,-1.024914322,5.575975245,629.9036856,1128.26732,1758.171006,155.4124133,94.71500328,234.9640453,513.1683957,5.41254064,0.7021378054,132.253256,0.4248838084,0.1089368989,0.58223668,0.006776785884,0.2417138767,0.006776785884,0.1602207863,0.2065268503,0.03518702644,1203.500331,294.7335041,3287.622197,135.0169171,89.98895625,116.5041965,75.15101841,0.8681318535,1.993685999,0.6933567445,1.17393879,0.001235744284,0.01722637912,
2024/06/17,11:39:38,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A4_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes.mnt,ISEA-Chert-A4_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,580.1493965,0.1501747008,2.923839377,1916.265644,1828.583728,3744.849372,461.8251057,6.416870668,768.1771254,1086.006581,5.027987946,0.7258803459,147.5110553,0.4248838084,0.4016166394,7.222915237,0.02893504013,0.7971225677,0.02893504013,0.5239148851,0.7367889666,0.06033360113,2473.61948,951.3307878,4284.220243,135.0036466,89.99038842,0.01092337641,75.07772806,14.86099169,1.360871583,0.1437843542,0.3541446996,0.002306487762,0.01834631789,
2024/06/17,11:39:52,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A4_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-A4_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,416.8196852,-0.1313340048,3.10317775,1161.759072,1462.488045,2624.247118,328.7888464,35.16567658,521.2789491,840.3915789,5.108828954,0.6020364443,3.257694511,0.4248838084,0.2544487715,3.018482298,0.0196158748,0.5408969265,0.0196158748,0.3685511522,0.4890053544,0.05189157207,1882.582315,695.0592313,3275.966655,179.9953094,153.5519261,90.00055438,66.69066087,5.369706649,1.545599671,0.6115961143,0.9650930598,0.002648357246,0.01887442646,
2024/06/17,11:40:06,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A4_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes.mnt,ISEA-Chert-A4_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,582.9889865,-0.04727409826,3.373645968,2212.008295,1861.19816,4073.206455,454.5137261,2.059641453,699.7576279,1252.991992,5.122651574,0.6269356148,3.992719814,0.4248838084,0.4035064283,7.306819954,0.03183101175,0.731604021,0.03183101175,0.5083024287,0.6588398623,0.07276415874,2685.183709,896.021236,4332.041177,179.9815949,135.0135938,18.50324402,62.22385957,15.22899996,1.360871583,0.1307839456,0.3021718162,0.002353566083,0.01858400691,
2024/06/17,11:40:20,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A4_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-A4_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,485.648784,-0.4969061071,4.962600151,2071.488456,2326.898169,4398.386625,367.8130317,1.178074526,569.6483685,1021.471057,4.390570177,0.5691208678,3.004924113,0.4248838084,0.3307840339,4.718002033,0.02369989867,0.593337074,0.02369989867,0.3973248094,0.5280236879,0.0653133861,2706.862387,764.1177674,3859.995784,179.9960463,135.0179599,153.5726877,56.90973492,8.582160364,1.993685999,0.3527693378,0.7025287269,0.002389776762,0.01862619294,
2024/06/17,11:40:34,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A4_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes.mnt,ISEA-Chert-A4_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,397.4414612,0.3657613904,4.163503461,2010.652199,1605.532246,3616.184445,305.6685269,1.401546402,484.641362,715.5713456,5.665132541,0.816242109,58.50057296,0.4248838084,0.2948496226,4.062455939,0.02663034841,0.5112517798,0.02663034841,0.3345310655,0.4697707662,0.04148101357,1875.612214,641.553283,4521.484416,134.9538435,45.01176374,89.98991678,84.44104402,8.83062585,1.055012009,0.1259687066,0.3697069183,0.001504070988,0.01712684689,
2024/06/17,11:40:48,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A4_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-A4_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,254.8323964,-0.4775112228,3.392791776,661.2761623,958.794126,1620.070288,197.9446314,89.79352011,314.9225099,596.9519249,5.60981181,0.4590295649,129.2546922,0.4248838084,0.1357419971,0.8940081194,0.009258052767,0.3241630229,0.009258052767,0.2161806887,0.2852793891,0.03888363378,1152.08866,377.3320562,3099.478671,116.4443658,135.0050138,89.98892165,70.1012917,1.335148134,2.124695483,0.7135393516,1.468483542,0.004796837325,0.01689488742,
2024/06/17,11:41:02,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A4_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes.mnt,ISEA-Chert-A4_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,393.2685868,-1.886941798,16.78736115,1087.462247,3652.680322,4740.142569,275.7296193,39.44900075,444.706122,688.9075342,4.059312402,0.6334762131,163.262209,0.4248838084,0.345025496,4.883978196,0.01809920133,0.4628244049,0.01809920133,0.2905090456,0.4122261558,0.05059824907,4124.881479,608.2307375,4663.109797,179.9992985,153.5257675,161.4796852,60.26444365,9.81928586,1.545599671,0.2996050548,0.5518550741,0.0009572044683,0.01779701481,
2024/06/17,11:41:16,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A4_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-A4_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.2001680319,300.8317699,-1.157458317,11.04888736,1159.191019,2722.273865,3881.464884,214.7530848,26.94548051,321.7398468,628.4909615,4.652956257,0.8901658981,102.7592114,0.4248838084,0.2150333705,1.985897574,0.01698798201,0.3386938135,0.01698798201,0.2242968564,0.2965717154,0.04212209811,2828.11754,478.0092962,3325.121734,89.99923222,45.01281227,135.0276831,86.09374971,3.518206412,2.571677478,0.9558947419,1.24854864,0.0008830971526,0.01730534578,
2024/06/17,11:41:31,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A5_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes.mnt,ISEA-Chert-A5_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,407.6039046,0.4780967852,3.810090987,1754.612754,1245.027056,2999.639811,314.8534481,4.404593894,523.1170743,698.7697911,5.022293963,0.7701327948,85.99804014,0.4248838084,0.3971570758,7.188059174,0.02708848847,0.5501969968,0.02708848847,0.340925324,0.5099007963,0.04029620045,1839.513371,714.81827,4768.001207,90.00576938,45.00670715,0.01606153019,82.30364749,19.45047074,1.124339164,0.1449430674,0.3044799664,0.001248910665,0.0172245862,
2024/06/17,11:41:45,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A5_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-A5_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,299.9539851,-0.8757529975,4.284715367,695.0566922,1364.069915,2059.126608,230.1618085,85.86809336,346.5042759,759.6264834,5.136716476,0.7522675728,176.2633903,0.4248838084,0.1790469726,1.547262038,0.008946841399,0.3554499053,0.008946841399,0.258485445,0.3078644595,0.04758544574,1677.774511,458.8774675,3342.548092,179.9979866,135.0001361,89.99027778,71.29899591,2.544795482,5.519449049,0.3431464088,0.694638982,0.002235273806,0.01852854902,
2024/06/17,11:42:00,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A5_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes.mnt,ISEA-Chert-A5_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,498.0260864,-0.03701604089,4.119449317,1973.687324,2272.589961,4246.277285,378.5639538,2.891950113,609.1635192,1003.00974,3.402927398,0.6572552158,30.99961737,0.4248838084,0.6543958419,17.08476614,0.02890424213,0.6380944453,0.02890424213,0.4068749319,0.5760497843,0.06204466099,2940.670566,885.33155,4841.262661,89.97959582,44.99946929,179.988601,60.53274354,54.33868175,1.198221959,0.9341008692,0.9613972494,0.0006494166701,0.01800492596,
2024/06/17,11:42:14,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A5_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-A5_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,326.5608547,-0.5726096698,3.733080277,895.5255851,1371.219169,2266.744754,253.2631686,66.86454052,388.3640088,761.8810496,5.566862241,0.6622364611,3.497931696,0.4248838084,0.1972956718,1.818034371,0.01221954142,0.4005776834,0.01221954142,0.2852021782,0.3532007163,0.04737696704,1564.279275,512.8867954,3174.094743,179.9939117,44.99687843,89.9985575,78.6611278,3.074476048,1.647164419,0.7817414655,1.016641094,0.002737484082,0.01804272272,
2024/06/17,11:42:29,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A5_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes.mnt,ISEA-Chert-A5_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,1082.493075,0.1207058288,2.977802839,3598.28222,3388.388394,6986.670614,858.1763649,0.9650019793,1417.979826,2053.58473,6.527657115,0.8593596327,50.50781768,0.4248838084,0.6302478927,16.07977551,0.05319015276,1.47111657,0.05319015276,0.9695744322,1.352868522,0.1182480478,4338.760896,1621.511856,4076.717327,89.99379614,179.9926953,63.53570385,87.32989124,30.12229584,1.755403209,0.1044371026,0.4891463649,0.001528887046,0.01725484618,
2024/06/17,11:42:43,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A5_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-A5_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,293.5898859,-0.3962051024,3.670113301,1002.189295,1087.913849,2090.103144,226.5722093,52.99687931,345.4953136,685.0141529,5.803411257,0.7715238488,144.9976892,0.4248838084,0.1620283763,1.274456369,0.01348456914,0.3589209112,0.01348456914,0.2483121661,0.3162998394,0.04262107183,1299.956759,431.6000537,3243.642505,0.01408683586,135.0404557,116.4415199,73.8123629,2.045612131,1.545599671,0.6714189687,0.7402434514,0.002090928387,0.01742315373,
2024/06/17,11:42:57,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A5_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes.mnt,ISEA-Chert-A5_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,405.3493324,-0.1225882185,3.406907278,1373.383968,1544.741305,2918.125273,316.6453686,17.1116138,504.6861733,853.4516636,4.578472396,0.6419968049,73.01339081,0.4248838084,0.3417642474,5.431657024,0.01971894768,0.5244126145,0.01971894768,0.3512999747,0.4742215153,0.0501910992,1917.478588,652.9138742,4503.063542,89.98654012,134.9718112,179.9970492,67.92669074,12.43120919,1.124339164,0.1491568804,0.2758310344,0.0008163720675,0.01750088253,
2024/06/17,11:43:11,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A5_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-A5_LSM_20x-0.70_ventral_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,593.2572698,0.04127808067,3.438445586,1987.143864,1920.765442,3907.909306,456.8100498,5.060444516,711.5182609,1259.505734,5.988795153,0.7259144985,69.25319964,0.4248838084,0.3228873798,4.714065004,0.03627565629,0.7478449149,0.03627565629,0.5109509064,0.674601369,0.07324354592,2528.833469,969.2263164,3310.06903,116.4773591,90.00321732,0.007135107086,70.53137496,7.280795268,1.993685999,0.3037039592,0.7237143614,0.002436671662,0.01692530791,
2024/06/17,11:43:25,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A6_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes.mnt,ISEA-Chert-A6_LSM_20x-0.70_dorsal_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1997479521,344.6654583,0.04005859585,2.989314953,1137.947196,1101.132201,2239.079397,274.6253605,34.55689221,432.192989,678.1525213,5.207950839,0.7222051641,176.7443252,0.4248838084,0.2849300492,3.828272359,0.0178877523,0.4500437618,0.0178877523,0.3113403098,0.411475016,0.03856874588,1444.560448,562.3186716,4549.381893,0.0005691421476,153.534953,135.0443892,72.73768073,8.782684057,1.124339164,0.1157634977,0.3099490718,0.002570584848,0.01879040398,
2024/06/17,11:43:39,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A6_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-A6_LSM_20x-0.70_dorsal_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1991178324,315.6061638,-0.5194288249,2.962313931,664.2752039,1126.924101,1791.199305,253.6106803,84.90252009,389.1461433,728.2804991,5.060881887,0.508333362,3.745664818,0.4248838084,0.1746635875,1.482395331,0.008572834464,0.3976887043,0.008572834464,0.2961355028,0.3540130172,0.04367568709,1448.30616,500.0121598,3312.170584,179.9976007,90.00310468,116.4662095,46.64501325,2.322439491,11.84608804,0.1901419234,0.5581663284,0.002665745303,0.01879034298,
2024/06/17,11:43:53,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A6_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes.mnt,ISEA-Chert-A6_LSM_20x-0.70_dorsal_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,597.8753114,-0.167190675,4.043924311,2298.42886,2313.119074,4611.547934,457.9154308,1.646395574,721.5923978,1265.622391,5.964912201,0.898162192,2.764705602,0.4248838084,0.4156833818,7.694326617,0.03161136081,0.7532289185,0.03161136081,0.4945483524,0.6773447666,0.07588415197,2916.382931,924.0894987,4357.079743,134.9962575,179.9985006,153.5508139,88.07687522,16.33400672,1.545599671,0.2026313258,0.3845805449,0.0009850013439,0.01798225109,
2024/06/17,11:44:07,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A6_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes.mnt,ISEA-Chert-A6_LSM_20x-0.70_dorsal_loc2_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,181.067568,-1.695980969,8.896914478,555.869149,1092.22283,1648.091979,123.0417281,96.93426159,177.313906,518.4154453,5.270568486,0.7632135967,122.5028713,0.4248838084,0.1104782068,0.5927493276,0.007822661803,0.1851617338,0.007822661803,0.1170355251,0.1507124041,0.03444932969,1221.914909,239.3910984,3764.860861,89.98786373,134.9940259,179.9831012,80.73918326,1.016333856,1.450297442,0.6474073127,2.504702891,0.001983594252,0.01814942703,
2024/06/17,11:44:21,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A6_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes.mnt,ISEA-Chert-A6_LSM_20x-0.70_ventral_loc1_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,385.9007254,-0.1956516713,4.887129471,1554.498596,2162.452402,3716.950998,290.9628615,6.924155943,463.9410638,751.5590585,4.909352981,0.7625313749,151.2466031,0.4248838084,0.3056142728,4.298318824,0.02246636296,0.4864563776,0.02246636296,0.3148181158,0.4400375986,0.04641877903,2493.621513,618.3849782,4614.756415,134.9896038,89.99619313,179.9856947,80.01002216,9.06059828,1.360871583,0.2183017142,0.3464534164,0.001910333774,0.01810280184,
2024/06/17,11:44:35,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A6_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes.mnt,ISEA-Chert-A6_LSM_20x-0.70_ventral_loc1_shift-extract_2000strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.199957992,344.1526513,-0.07877855972,2.816215998,947.3125706,1163.31468,2110.627251,276.8556263,55.79104643,446.1820559,691.748192,4.582768687,0.5720792843,137.7392314,0.4248838084,0.2430494708,2.820107009,0.01461240307,0.4607420039,0.01461240307,0.3125466974,0.4211950667,0.03954693722,1700.760688,591.1493512,3927.497391,135.0305542,0.003279910548,89.99136982,64.87391044,5.136236397,1.545599671,0.168800854,0.3594699282,0.001923086441,0.01792598541,
2024/06/17,11:44:49,D:\Data\Riczar\10_Mountains-analysis\ConfoMap_shift-extract files\ISEA-2_STA --- ISEA-Chert-A6_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes.mnt,ISEA-Chert-A6_LSM_20x-0.70_ventral_loc2_shift-extract_0strokes > S-filtered (Lambda-s 2.50 µm) > Leveled (LS-plane) > Form removed (LS-poly 8) > Outliers removed > Thresholded (0.100 % ; 99.9 %),100.045928,690,0.1452045399,100.045928,690,0.1452045399,0.1995379122,379.1504522,0.2861162794,3.138702889,1393.78664,1044.053469,2437.840109,299.5466924,14.33031773,492.2173834,685.8843358,4.832681583,0.6821470686,168.0024864,0.4248838084,0.3007675971,4.221286604,0.02199768094,0.5142329836,0.02199768094,0.3350207072,0.4754814641,0.03875151945,1561.791832,660.3071839,4556.316383,89.9910693,179.9972803,135.0103297,71.9180613,9.285812488,1.124339164,0.1425067684,0.3786538124,0.001474758212,0.01807494595,
